customer_id,first_name,last_name,email,phone_number,credit_card_number,card_type,credit_limit,account_balance,signup_date,membership_tier
1001,"Taro","Tanaka","tanaka.taro@example.com","090-1234-5678","4532-1234-5678-9012","VISA",500000,125000,"2023-01-15","GOLD"
1002,"Hanako","Sato","sato.hanako@example.com","080-2345-6789","5425-2345-6789-0123","Mastercard",300000,89500,"2023-02-20","SILVER"
1003,"Ichiro","Suzuki","suzuki.ichiro@example.com","070-3456-7890","3782-345678-90123","AMEX",1000000,450000,"2022-11-10","PLATINUM"
1004,"Misaki","Takahashi","takahashi.misaki@example.com","090-4567-8901","4916-4567-8901-2345","VISA",200000,45000,"2023-05-08","BRONZE"
1005,"Kenta","Ito","ito.kenta@example.com","080-5678-9012","5412-5678-9012-3456","Mastercard",400000,210000,"2023-03-25","GOLD"
1006,"Sakura","Watanabe","watanabe.sakura@example.com","070-6789-0123","4539-6789-0123-4567","VISA",600000,320000,"2022-09-14","PLATINUM"
1007,"Daisuke","Yamamoto","yamamoto.daisuke@example.com","090-7890-1234","5217-7890-1234-5678","Mastercard",250000,78000,"2023-06-30","SILVER"
1008,"Ai","Nakamura","nakamura.ai@example.com","080-8901-2345","3714-890123-45678","AMEX",800000,560000,"2022-12-05","PLATINUM"
1009,"Shota","Kobayashi","kobayashi.shota@example.com","070-9012-3456","4024-9012-3456-7890","VISA",350000,112000,"2023-04-18","GOLD"
1010,"Yumi","Kato","kato.yumi@example.com","090-0123-4567","5301-0123-4567-8901","Mastercard",150000,23000,"2023-07-22","BRONZE"
1011,"Takuya","Yoshida","yoshida.takuya@example.com","080-1111-2222","4556-1111-2222-3333","VISA",450000,198000,"2023-02-01","GOLD"
1012,"Mari","Yamada","yamada.mari@example.com","070-2222-3333","5425-2222-3333-4444","Mastercard",280000,67000,"2023-08-15","SILVER"
1013,"Ryu","Sasaki","sasaki.ryu@example.com","090-3333-4444","3787-333344-44555","AMEX",1200000,890000,"2022-07-20","PLATINUM"
1014,"Mizuki","Matsumoto","matsumoto.mizuki@example.com","080-4444-5555","4916-4444-5555-6666","VISA",180000,34000,"2023-09-10","BRONZE"
1015,"Kohei","Inoue","inoue.kohei@example.com","070-5555-6666","5412-5555-6666-7777","Mastercard",550000,275000,"2023-01-28","GOLD"